,episode,reward,alloc_lte,alloc_nr,demand_lte,demand_nr
10223,10223,-0.049274683,10.764312,16.64154,15.385007,18.314787
10224,10224,-0.25822574,13.1072035,6.1265774,18.363857,17.975758
10225,10225,-0.07912763,23.7689,11.378824,19.781239,17.318157
10226,10226,-0.11871393,25.677496,21.942139,19.385,16.093708
10227,10227,-0.02174439,21.970585,13.601433,19.291384,16.107168
10228,10228,-0.18308763,9.000444,18.115854,19.41025,25.170439
10229,10229,-0.024786515,14.643985,25.437994,18.826582,25.069561
10230,10230,-0.010876594,19.913816,28.73463,19.192415,25.14803
10231,10231,-0.017785858,19.713223,29.834291,19.60574,25.101948
10232,10232,-0.004589261,19.823347,27.617584,19.454037,25.246786
10233,10233,-0.04977832,14.57269,29.576698,19.77497,25.188618
10234,10234,-0.043192603,15.835339,30.615189,19.3321,24.856771
10235,10235,-0.024412947,18.43086,29.197618,19.773743,24.124865
10236,10236,-0.018259723,18.39052,28.79302,19.80498,24.457796
10237,10237,-0.08752603,22.476313,15.087841,19.324528,24.544796
10238,10238,-0.011735309,20.608322,27.308922,18.692186,24.517546
10239,10239,-0.11916507,25.882545,17.280222,18.606173,24.414648
10240,10240,-0.04135455,14.1247425,20.435762,18.3891,24.624313
10241,10241,-0.05153066,14.701901,18.43988,18.139229,24.889748
10242,10242,-0.0027866191,17.048468,26.777956,17.7897,25.21596
10243,10243,-0.031964194,15.628199,32.00785,16.317343,25.620867
10244,10244,-0.0009257649,16.175903,26.37606,16.265291,25.296482
10245,10245,-0.04757735,20.509571,21.515602,16.175749,25.398603
10246,10246,-0.058466155,10.659259,24.054504,16.095695,25.41169
10247,10247,-0.015291996,13.242023,26.722841,15.915277,25.482088
10248,10248,-0.16850534,8.904306,34.306984,16.424473,25.283508
10249,10249,-0.026917607,18.132326,30.970648,16.463663,25.622759
10250,10250,-0.030885529,13.190017,22.97841,17.005259,25.729841
10251,10251,-0.11422421,9.122171,25.492453,17.470951,25.739553
10252,10252,-0.010415788,18.174643,16.889322,18.189903,19.738104
10253,10253,-0.067010015,23.515669,14.225091,19.274738,20.108692
10254,10254,-0.010017765,20.071835,22.522242,19.238537,19.847635
10255,10255,-0.033658475,20.203186,14.975784,19.773535,20.197796
10256,10256,-0.11688559,10.898648,23.911728,19.79472,20.293161
10257,10257,-0.15118429,13.510502,28.410534,19.874844,19.63382
10258,10258,-0.006881926,20.790655,17.3009,19.627401,19.24993
10259,10259,-0.19691806,20.646408,7.201477,19.640532,19.228058
10260,10260,-0.05325355,17.24669,12.739088,19.404549,18.37785
10261,10261,-0.1430809,15.128572,9.735344,19.1805,19.143763
10262,10262,-0.09169867,20.659925,10.568629,18.93352,18.172562
10263,10263,-0.25175762,9.438694,9.435572,18.779325,19.103533
10264,10264,-0.0064472714,18.040798,16.493547,18.460865,18.55816
10265,10265,-0.1163178,13.177493,11.359667,18.374838,18.643185
10266,10266,-0.057578538,20.953463,24.381819,18.406212,18.614252
10267,10267,-0.30449763,20.443283,4.319612,18.131216,18.772142
10268,10268,-0.014135636,16.96311,15.27611,17.043493,18.362352
10269,10269,-0.011523627,18.924522,19.834911,16.601109,18.73304
10270,10270,-0.10956956,13.382232,10.578725,16.676369,18.378769
10271,10271,-0.18849427,18.926176,7.5292783,16.427532,18.58421
10272,10272,-0.12523894,22.04542,11.607334,16.59643,18.653288
10273,10273,-0.09366346,9.823772,16.467316,17.090057,17.917671
10274,10274,-0.027112516,15.608059,15.12507,17.43873,19.093878
10275,10275,-0.016717216,21.603958,17.033283,18.566225,18.547392
10276,10276,-0.018576471,22.943985,17.952427,19.352945,17.06221
10277,10277,-0.0013541818,20.450375,18.887938,19.750849,18.194178
10278,10278,-0.019075364,17.03463,21.927301,20.00305,19.45637
10279,10279,-0.118698485,18.74516,28.955582,20.02877,19.524996
10280,10280,-0.25544265,9.714168,10.153021,20.342098,19.82127
10281,10281,-0.0036917608,20.360886,21.457853,19.964748,19.80228
10282,10282,-0.014518077,20.94918,16.93491,20.062435,20.270838
10283,10283,-0.081130505,27.47546,22.931234,20.0915,19.685127
10284,10284,-0.26578468,32.944427,16.846449,19.18715,19.412533
10285,10285,-0.08159392,11.701033,19.672874,19.593975,19.093767
10286,10286,-0.024760544,21.668278,15.748299,19.111351,19.154392
10287,10287,-0.16633423,22.085281,29.40474,18.448685,19.06867
10288,10288,-0.12254983,14.975437,9.9212475,17.665066,18.7576
10289,10289,-0.14014272,21.491446,27.384598,16.471249,19.111483
10290,10290,-0.061473537,10.745644,20.076998,16.489874,19.304785
10291,10291,-0.016673375,15.689329,15.23251,16.941736,18.285862
10292,10292,-0.04253519,22.634348,19.35474,17.52519,19.183865
10293,10293,-0.09534198,25.526375,22.265572,18.189936,19.073233
10294,10294,-0.06011839,19.02007,12.171149,18.765888,18.624191
10295,10295,-0.055098116,19.093807,12.898957,19.39781,19.297915
10296,10296,-0.04509652,23.222937,14.067838,19.82505,18.672756
10297,10297,-0.13334733,24.972132,10.022155,20.32761,18.667772
10298,10298,-0.38579723,17.741796,2.3871593,19.128622,19.159727
10299,10299,-0.02931076,15.402537,18.799791,20.300058,18.423653
10300,10300,-0.061201595,22.414013,17.093082,20.212029,25.60635
10301,10301,-0.07524868,26.33105,19.650864,20.119516,25.684334
10302,10302,-0.024616009,21.965471,20.283686,20.3623,25.592766
10303,10303,-0.020707872,22.756275,29.040339,19.84915,25.445024
10304,10304,-0.04281506,14.896112,29.248238,19.970839,25.541634
10305,10305,-0.0010321646,20.13021,26.47817,20.138315,25.327465
10306,10306,-0.05624201,23.614332,18.72212,19.575823,25.452583
10307,10307,-0.024371186,18.896132,30.965277,19.780054,25.460535
10308,10308,-0.036892235,17.263086,19.063976,19.201283,25.492777
10309,10309,-0.021427527,21.873018,28.279802,18.602774,25.492825
10310,10310,-0.042675253,13.001707,23.771622,18.135273,25.623138
10311,10311,-0.18832505,28.60178,25.197805,17.727642,25.705725
10312,10312,-0.07702372,14.65549,34.943134,17.204887,25.628607
10313,10313,-0.014150154,14.894407,28.770704,17.095728,25.960268
10314,10314,-0.049662627,23.169552,28.786263,17.88984,25.920088
10315,10315,-0.0014398482,19.036493,24.58046,18.715631,25.897354
10316,10316,-0.03416948,14.6728325,22.661903,19.137281,25.692888
10317,10317,-0.03222969,24.607134,27.20671,19.76239,25.521334
10318,10318,-0.008689504,22.02,23.76757,19.922577,25.815895
10319,10319,-0.027945004,25.451637,28.164888,21.073544,25.309443
10320,10320,-0.028521448,19.108894,18.031136,15.807497,20.394081
10321,10321,-0.26192114,15.932818,5.4891486,18.024706,19.21998
10322,10322,-0.045676,18.241049,14.115424,18.535122,20.217695
10323,10323,-0.023529625,21.920576,23.816885,18.158249,22.378908
10324,10324,-0.14461946,20.396126,10.191458,17.885658,21.19555
10325,10325,-0.019729536,19.669626,16.251926,18.393919,19.969004
10326,10326,-0.0084454715,16.374298,18.617298,18.624899,19.552782
10327,10327,-0.14471215,20.298723,8.92526,19.45418,19.2449
10328,10328,-0.010158008,17.172237,19.442522,19.806532,18.494652
10329,10329,-0.015240381,22.66245,16.32682,19.783041,18.068966
10330,10330,-0.009948999,19.26015,19.613117,19.540804,17.199553
10331,10331,-0.15601847,16.930336,8.529577,18.49809,19.04501
10332,10332,-0.02391157,15.178331,18.056639,18.228346,21.015783
10333,10333,-0.06621544,23.989374,20.654247,17.602415,20.095201
10334,10334,-0.101575986,22.192825,27.178453,18.030088,19.5937
10335,10335,-0.1325256,18.807362,9.7316675,17.71425,19.90603
10336,10336,-0.030674659,18.08431,16.35199,21.688517,20.031017
10337,10337,-0.15999547,13.958491,10.195158,19.937855,19.592367
10338,10338,-0.06967108,22.168772,12.330015,20.517488,19.402262
10339,10339,-0.039349385,23.939747,23.43866,21.38194,18.694853
10340,10340,-0.047182582,18.725693,12.884971,20.68572,18.204529
10341,10341,-0.02158355,25.190947,17.198412,21.23622,18.943604
10342,10342,-0.016167024,17.32137,20.997551,20.976528,20.10497
10343,10343,-0.11063643,20.70097,10.4532585,20.724445,19.737844
10344,10344,-0.109541014,30.171984,23.969206,20.561554,24.58184
10345,10345,-0.067641184,19.26293,15.360121,20.356472,24.145947
10346,10346,-0.053019222,14.629672,20.546545,20.330626,24.622921
10347,10347,-0.055063613,24.295061,17.360676,21.037914,24.573673
10348,10348,-0.03426484,20.360504,28.205252,26.036457,24.634848
10349,10349,-0.058448948,17.37701,26.537,26.022171,24.553501
10350,10350,-0.042415295,26.883293,25.430443,20.857206,24.527514
10351,10351,-0.114723645,12.41441,28.565092,22.580305,24.549368
10352,10352,-0.049799204,19.750618,29.650164,25.981367,24.602875
10353,10353,-0.05056689,24.134829,16.974888,25.79385,24.652853
10354,10354,-0.04491347,23.54622,27.98222,18.53482,24.778002
10355,10355,-0.013762518,17.288631,27.950283,18.78017,24.396627
10356,10356,-0.18368787,28.02191,18.63864,17.994404,24.4734
10357,10357,-0.06736612,13.733935,29.95644,19.521032,24.626286
10358,10358,-0.044885095,24.661688,28.537125,19.655172,24.6485
10359,10359,-0.025531812,25.034544,27.2426,20.922415,24.509495
10360,10360,-0.010447731,17.46461,25.694452,20.258783,24.628735
10361,10361,-0.04979842,25.821976,21.420063,20.02734,24.508678
10362,10362,-0.053254012,13.522776,24.006496,20.040878,24.671589
10363,10363,-0.0480409,25.437532,27.703882,19.797356,24.688599
10364,10364,-0.06263339,26.399418,22.839325,19.592157,24.490675
10365,10365,-0.0009897392,19.07924,23.581867,19.410261,24.592447
10366,10366,-0.007818092,19.600605,26.321075,21.801746,24.512629
10367,10367,-0.03067928,22.337337,29.67849,25.865717,24.593493
10368,10368,-0.011104608,24.242846,21.982285,25.652185,25.517202
10369,10369,-0.015778603,21.020502,27.469603,24.918823,25.337143
10370,10370,-0.14210689,31.99531,18.578663,21.870258,25.254824
10371,10371,-0.111370526,24.104692,35.89531,19.50899,25.476452
10372,10372,-0.024476985,21.411194,19.866611,20.609314,25.39862
10373,10373,-0.09894169,28.448366,31.551632,20.853825,25.131662
10374,10374,-0.01454675,17.541815,26.938847,20.900736,25.482471
10375,10375,-0.018295387,18.405174,29.105345,20.933725,25.345865
10376,10376,-0.097921185,11.568989,25.760319,20.747715,25.472927
10377,10377,-0.018326277,17.224949,23.605726,20.942654,25.428776
10378,10378,-0.036606144,19.341276,18.66027,20.568615,25.35074
10379,10379,-0.0021570395,18.816187,24.88233,20.112175,25.202938
10380,10380,-0.028195867,15.173392,25.596552,19.897882,25.496222
10381,10381,-0.007709505,17.390738,23.318117,19.348927,25.12592
10382,10382,-0.004201456,20.080044,26.399237,18.931723,24.70151
10383,10383,-0.0502165,13.98028,21.927462,19.701181,25.115252
10384,10384,-0.020041,16.320984,21.885963,19.2739,25.123854
10385,10385,-0.0037678482,17.776196,25.374857,19.465652,25.331732
10386,10386,-0.01074684,17.564384,27.523731,19.933931,25.348537
10387,10387,-0.0508492,24.377266,30.773142,19.635794,25.468063
10388,10388,-0.11024386,10.110894,28.3389,18.41079,25.04883
10389,10389,-0.0058233184,18.493567,26.335264,20.294548,24.811531
10390,10390,-0.18252033,33.19905,26.80095,20.76416,24.815186
10391,10391,-0.093385175,13.022118,19.411116,20.69484,24.95196
10392,10392,-0.11028383,11.52104,17.993979,21.257174,20.079618
10393,10393,-0.16884974,29.284098,12.949441,19.953691,19.771097
10394,10394,-0.068008006,26.812132,20.761623,19.665237,19.53595
10395,10395,-0.03666185,15.862327,16.02246,19.740051,19.69266
10396,10396,-0.20958187,19.795706,31.772383,20.102667,19.288155
10397,10397,-0.00855616,18.349382,16.721518,19.641249,18.853386
10398,10398,-0.2291412,14.206334,30.01003,19.577322,18.537495
10399,10399,-0.0029870868,18.994783,17.116972,20.267141,17.925182
10400,10400,-0.14659628,13.843602,9.277449,19.892504,16.807796
10401,10401,-0.12346852,17.751429,24.240778,20.011694,16.33562
10402,10402,-0.011188539,16.480385,17.511646,19.347727,17.162565
10403,10403,-0.06620857,25.98949,20.609337,19.671942,17.597933
10404,10404,-0.00862866,16.849865,17.449879,19.041039,18.630335
10405,10405,-0.27238938,33.509052,22.147491,19.636345,18.248072
10406,10406,-0.08883479,22.870409,10.674781,21.023481,18.162178
10407,10407,-0.14864619,30.36093,13.777804,20.49283,18.512548
10408,10408,-0.11263247,15.02747,24.31848,22.682287,18.233507
10409,10409,-0.003001387,21.097843,19.172703,21.022572,17.79543
10410,10410,-0.0725223,16.184065,22.455078,20.867157,17.171448
10411,10411,-0.00019621878,20.769657,16.427805,20.965763,16.719778
10412,10412,-0.014465257,17.360674,17.31705,20.915255,17.436552
10413,10413,-0.055559866,25.75563,14.438112,20.361233,18.099903
10414,10414,-0.050492063,23.300169,13.341563,19.934221,18.256304
10415,10415,-0.010456131,21.227602,18.09256,18.803276,19.360495
10416,10416,-0.18419921,8.358198,23.24765,19.49298,19.289494
10417,10417,-0.023470089,20.721912,23.80331,19.449137,19.728617
10418,10418,-0.034849413,16.975565,18.531298,22.50137,20.519823
10419,10419,-0.056611255,19.79157,15.42095,26.100168,20.134268
10420,10420,-0.038437694,32.045948,23.71157,26.315517,20.23812
10421,10421,-0.05671529,25.588879,25.721321,26.273603,19.255589
10422,10422,-0.31937334,32.92225,4.7155313,26.237635,19.447166
10423,10423,-0.07893111,19.413694,24.652348,26.192894,18.942139
10424,10424,-0.06581196,31.641777,24.698486,26.235481,19.01937
10425,10425,-0.033947863,23.73692,22.774118,26.20339,18.322302
10426,10426,-0.00024818396,25.485567,18.888302,26.024902,19.044058
10427,10427,-0.026686372,31.153765,15.660498,26.3932,18.302618
10428,10428,-0.059553258,18.78012,15.205458,26.374405,18.778038
10429,10429,-0.011876136,29.238123,16.975924,26.301973,18.994184
10430,10430,-0.07632672,23.243279,25.891493,26.283722,18.854973
10431,10431,-0.08718862,18.72125,12.607851,26.300898,18.067963
10432,10432,-0.008779694,29.465752,18.320578,26.239553,19.273037
10433,10433,-0.06548036,16.75743,18.360535,26.205954,18.94928
10434,10434,-0.02075865,27.361954,21.6987,26.179543,18.102024
10435,10435,-0.010172004,25.082804,21.85831,26.135506,19.227472
10436,10436,-0.102881655,35.462112,24.53789,26.269289,19.041994
10437,10437,-0.047848262,32.00139,14.097885,26.297308,18.08725
10438,10438,-0.03761919,32.564972,21.846268,26.307104,19.221144
10439,10439,-0.010675661,28.704739,16.102812,26.266603,18.151186
10440,10440,-0.07137967,20.140587,16.01489,21.196089,25.604946
10441,10441,-0.026812164,16.70224,20.520596,18.87734,25.678612
10442,10442,-0.07153036,12.162193,23.517477,19.340298,25.36592
10443,10443,-0.06299843,17.386297,33.894623,20.17707,25.544146
10444,10444,-0.00068124675,20.714384,26.434864,20.94904,25.536703
10445,10445,-0.020784447,17.132807,26.693958,21.339098,25.372185
10446,10446,-0.06978781,18.111147,16.620789,20.902225,25.528036
10447,10447,-0.0050463732,18.805233,26.966372,20.331663,25.278873
10448,10448,-0.037976228,15.236984,28.874062,20.084656,25.483944
10449,10449,-0.07232245,21.540575,16.420578,19.164705,25.639118
10450,10450,-0.03086067,19.126694,19.433678,17.82556,25.485888
10451,10451,-0.05276817,20.346176,33.668068,18.014538,25.93909
10452,10452,-0.019224737,20.87777,22.673681,18.137152,25.911795
10453,10453,-0.025109379,15.061148,24.380812,19.226147,25.864191
10454,10454,-0.016948964,19.488522,21.178343,19.309582,25.950052
10455,10455,-0.033862215,17.841373,32.28084,18.850628,25.728506
10456,10456,-0.07656276,15.154761,34.415684,19.218191,25.890625
10457,10457,-0.082486756,15.528194,16.608913,19.16636,25.91436
10458,10458,-0.058403146,12.213067,23.91373,18.352823,25.71155
10459,10459,-0.04745122,19.56608,17.921627,18.414797,25.662878
10460,10460,-0.03171392,13.832993,26.779978,18.335443,25.361513
10461,10461,-0.07238627,25.682207,23.330656,18.759493,25.714392
10462,10462,-0.0032129805,17.522064,26.059164,18.932108,25.308874
10463,10463,-0.03096265,17.073997,25.571482,22.729877,25.6477
10464,10464,-0.0016792763,27.630587,19.963114,26.142017,19.750212
10465,10465,-0.07251811,16.424986,18.382439,26.097864,20.146011
10466,10466,-0.007920414,24.56649,17.902905,26.070887,20.157589
10467,10467,-0.04596392,31.121304,15.565851,25.79453,20.007425
10468,10468,-0.11185856,20.293423,11.736169,25.756638,20.33156
10469,10469,-0.046049498,20.514988,15.382772,25.949047,19.712612
10470,10470,-0.044836555,27.349358,13.709666,26.063944,19.456427
10471,10471,-0.032047153,21.889425,14.998544,25.91694,18.74495
10472,10472,-0.057870228,28.012344,12.841411,25.93035,19.183348
10473,10473,-0.018197287,26.929024,15.198214,25.667152,18.6328
10474,10474,-0.04800774,27.230803,13.080419,25.716768,18.79963
10475,10475,-0.055817056,24.455765,12.423849,25.501486,18.587196
10476,10476,-0.018368542,21.32627,16.20678,25.181038,18.319748
10477,10477,-0.20515114,28.487259,6.671014,25.513264,18.022594
10478,10478,-0.10940199,27.469114,27.119896,25.58766,18.5505
10479,10479,-0.0409839,18.79132,16.352,25.692932,18.149801
10480,10480,-0.11350251,19.38688,25.814398,25.517996,18.289495
10481,10481,-0.020569338,29.438793,19.498932,24.998335,17.76006
10482,10482,-0.103245385,33.60015,12.449228,25.66514,18.665049
10483,10483,-0.10459763,36.58208,20.724777,25.427681,18.349113
10484,10484,-0.04997898,31.220211,14.293561,25.53017,18.425291
10485,10485,-0.00051384064,25.877663,17.697807,25.500814,18.216019
10486,10486,-0.04187894,30.98612,22.07538,25.440044,18.545357
10487,10487,-0.030466164,31.38412,17.189548,25.356312,18.413681
10488,10488,-0.047368266,32.69008,22.500154,25.463037,25.54165
10489,10489,-0.002939457,23.542322,24.922354,25.349943,25.645103
10490,10490,-0.033784304,25.312254,18.89919,25.167877,25.53518
10491,10491,-0.033112053,18.621113,25.893167,25.054396,25.458183
10492,10492,-0.12610196,16.412964,15.918885,25.00098,25.122217
10493,10493,-0.036116596,23.545979,18.22502,25.082735,24.68464
10494,10494,-0.063594945,26.663235,16.261,24.926022,25.007715
10495,10495,-0.026245844,24.901152,19.162127,24.658138,24.850332
10496,10496,-0.033428006,20.173386,20.460829,24.615156,25.11108
10497,10497,-0.042092666,30.162931,20.736002,24.639797,25.418861
10498,10498,-0.020858152,19.949091,22.900352,24.487516,25.050426
10499,10499,-0.033954106,26.99826,31.410938,24.792524,25.230995
10500,10500,-0.093619265,30.762781,15.985228,25.091627,25.332811
10501,10501,-0.025567763,30.05758,28.191465,24.988113,25.631264
10502,10502,-0.005421078,24.832195,28.337944,24.941534,25.667652
10503,10503,-0.009156334,24.995537,22.149628,24.973423,25.616024
10504,10504,-0.07162037,25.012297,34.987705,24.831244,25.382814
10505,10505,-0.097911336,23.616888,14.39883,24.66181,25.734507
10506,10506,-0.027444366,21.916307,20.680016,24.848919,25.927385
10507,10507,-0.030021265,23.795774,32.155903,24.830093,25.901493
10508,10508,-0.02464435,18.8673,24.365042,24.050043,25.73893
10509,10509,-0.060721327,21.486015,17.542519,24.698135,25.923948
10510,10510,-0.064507574,33.58502,26.414982,24.717741,25.950935
10511,10511,-0.07067742,25.068184,16.133896,25.025562,25.854277
10512,10512,-0.004835828,26.118038,15.788639,24.933767,17.276388
10513,10513,-0.00064163195,24.02883,18.59,24.858944,18.352009
10514,10514,-0.011162628,23.748575,16.712038,24.928574,19.471552
